ID;ID;phi1A;PHIA;phi2A;minDev;myDev;eulNew0;eulNew1;eulNew2;disoriANew
ID;7611;0.296552;1.48066;6.195;0.0174533;5.73434;0;1.5708;0;0.318378
ID;7612;0.233684;1.35079;6.15167;0.0174533;2.81478;0.0141295;2.54637;5.57106;0.600812
ID;7613;0.747736;1.38958;6.12744;0.0174533;3.3633;0;1.5708;0;0.76965
ID;7614;0.863655;0.677148;5.72249;0.0174533;2.67612;0.663516;2.06778;0.283882;0.605938
ID;7615;0.721732;0.809459;5.7311;0.0174533;4.57331;0;1.5708;0;0.826083
ID;7616;0.722814;1.40747;5.76036;0.0174533;1.91075;2.85744;2.97988;1.53434;0.952142
ID;7617;1.15424;1.48288;6.19229;0.0174533;0.672442;1.45317;1.97829;0.209085;0.625796
ID;7618;1.00285;0.750611;5.75114;0.0174533;4.16408;0;1.5708;0;0.880075
ID;7619;0.202948;0.435459;6.15292;0.0174533;0.358236;0.431168;0.693296;6.00136;0.287193
ID;7620;1.0128;1.49791;5.91565;0.0174533;3.14844;0;1.5708;0;0.68042
ID;7621;0.570638;0.8783;6.02332;0.0174533;5.8628;0;1.5708;0;0.867521
ID;7622;1.29;1.45509;6.18772;0.0174533;2.57367;1.4136;1.98251;0.606827;0.864996
ID;7623;0.493769;1.45665;6.00937;0.0174533;5.54189;0;1.5708;0;0.560812
ID;7624;0.836629;1.42337;6.0775;0.0174533;2.79307;1.42859;2.36238;0.812375;0.859831
ID;7625;0.87708;0.920666;5.91289;0.0174533;3.33834;0;1.5708;0;1.03823
ID;7626;0.875259;1.20151;5.65558;0.0174533;0.472638;0.833013;1.41775;5.88224;0.307812
ID;7627;0.928957;1.19659;5.74687;0.0174533;1.49871;1.20301;2.05649;0.0356868;1.02562
ID;7628;0.750504;1.20138;5.63288;0.0174533;1.1571;0.938344;1.88908;6.06051;0.828283
ID;7629;0.932133;1.4027;5.79718;0.0174533;0.824694;1.17324;2.16096;6.02108;0.809069
ID;7630;0.320333;1.57733;6.01499;0.0174533;0.473577;0.421552;2.01788;5.98677;0.454134
ID;7631;0.678115;1.39194;6.13168;0.0174533;0.98421;0.773922;1.89981;6.23932;0.525998
ID;7632;0.537864;1.33166;6.00318;0.0174533;5.35941;0;1.5708;0;0.620683
ID;7633;0.930276;1.19125;5.77078;0.0174533;4.3649;0;1.5708;0;0.961535
ID;7634;0.680507;1.66028;5.89662;0.0174533;3.89456;0;1.5708;0;0.798652
ID;7635;0.608874;1.18524;6.04637;0.0174533;3.62317;0;1.5708;0;0.716159
ID;7636;1.21885;1.75888;5.93824;0.0174533;3.43583;0;1.5708;0;0.503441
ID;7637;0.777319;0.856237;5.83872;0.0174533;2.05674;0.621069;1.33647;6.1825;0.566331
ID;7638;1.2941;1.41914;6.14084;0.0174533;5.19774;0;1.5708;0;0.354231
ID;7639;0.804672;0.320642;5.64658;0.0174533;0.459414;0.800623;0.517381;5.66672;0.197427
ID;7640;0.200152;1.18773;6.12402;0.0174533;2.37793;0.492974;1.83927;6.04425;0.714531
ID;7641;0.886693;0.897208;5.73514;0.0174533;5.67785;0;1.5708;0;0.954909
ID;7642;0.51514;0.760885;6.02803;0.0174533;5.21072;0;1.5708;0;0.802024
ID;7643;0.404532;1.41976;5.90891;0.0174533;4.18925;0;1.5708;0;0.548806
ID;7644;0.684187;1.39529;6.1567;0.0174533;5.23812;0;1.5708;0;0.705583
ID;7645;0.668299;0.966728;6.05152;0.0174533;3.33571;0;1.5708;0;0.868633
ID;7646;0.553945;1.55667;6.04918;0.0174533;3.8801;0;1.5708;0;0.598804
ID;7647;0.627988;1.60341;5.82465;0.0174533;1.56297;0.730722;2.29672;6.08401;0.731559
ID;7648;1.02938;1.62228;5.96678;0.0174533;0.468248;1.17538;1.97706;6.18621;0.424161
ID;7649;0.648218;0.760618;5.89345;0.0174533;0.171952;0.634528;0.851376;5.93266;0.0960067
ID;7650;0.299146;1.29722;6.03674;0.0174533;4.57426;0;1.5708;0;0.451128
ID;7651;0.713318;1.82657;5.59509;0.0174533;6.02887;0;1.5708;0;1.04296
ID;7652;0.730858;1.51277;5.80027;0.0174533;1.17572;0.839856;2.04107;6.09834;0.603272
ID;7653;1.16611;1.3508;5.98024;0.0174533;1.90324;1.47562;1.9335;0.971993;0.72815
ID;7654;0.699153;1.25071;6.14519;0.0174533;1.46088;0.843075;2.08912;0.542685;0.900586
ID;7655;0.621401;1.52241;5.72875;0.0174533;0.171176;0.65605;1.6776;5.71554;0.159637
ID;7656;1.00261;1.5508;6.07631;0.0174533;0.0486985;1.0122;1.57587;6.09707;0.0339676
ID;7657;0.938625;1.33304;5.96484;0.0174533;4.43311;0;1.5708;0;0.774356
ID;7658;0.485365;1.14441;5.90742;0.0174533;3.26528;0;1.5708;0;0.687356
ID;7659;0.872502;1.33036;5.97433;0.0174533;3.87729;0;1.5708;0;0.828238
ID;7660;0.744577;1.62679;5.79219;0.0174533;0.693809;0.786448;2.06256;5.92886;0.454844
ID;7661;0.737421;0.601913;5.69059;0.0174533;5.6938;0;1.5708;0;0.618576
ID;7662;0.473993;0.746517;5.91627;0.0174533;2.428;1.1204;2.29452;6.21584;0.863317
ID;7663;0.487915;0.837971;5.99185;0.0174533;3.95757;0;1.5708;0;0.859389
ID;7664;0.764911;0.878815;5.6983;0.0174533;5.84946;0;1.5708;0;0.895886
ID;7665;0.510178;0.845877;6.06221;0.0174533;4.47297;0;1.5708;0;0.859264
ID;7666;0.490935;1.37635;6.17865;0.0174533;4.46104;0;1.5708;0;0.527977
ID;7667;0.46787;1.39729;6.11249;0.0174533;5.87873;0;1.5708;0;0.512966
ID;7668;0.924037;1.07113;5.80045;0.0174533;1.5824;0.990761;2.05105;0.328308;0.889726
ID;7669;1.06021;1.20426;5.79453;0.0174533;0.728138;1.06792;1.73385;5.98305;0.561719
ID;7670;0.6143;0.924042;5.98077;0.0174533;0.0815949;0.623503;0.980196;5.99068;0.0586692
ID;7671;1.28501;1.62536;6.10981;0.0174533;4.86523;0;1.5708;0;0.334328
ID;7672;1.02133;1.44213;6.02752;0.0174533;4.0126;0;1.5708;0;0.632257
ID;7673;0.521867;1.42484;6.20093;0.0174533;2.81601;1.57032;3.01696;0.441521;0.636242
ID;7674;0.24424;0.611388;6.12188;0.0174533;0.968096;0.558068;1.12418;5.91954;0.562243
ID;7675;0.909485;1.03512;5.85413;0.0174533;0.45216;1.00525;1.40021;6.04724;0.438261
ID;7676;0.795659;1.50122;5.52357;0.0174533;5.79209;0;1.5708;0;1.06837
ID;7677;0.858395;1.31359;5.64981;0.0174533;1.80052;1.40665;2.18329;6.2017;0.989687
ID;7678;1.35112;1.63809;6.12147;0.0174533;3.58625;0;1.5708;0;0.276432
ID;7679;0.783236;1.0976;5.92372;0.0174533;3.67468;0;1.5708;0;0.901768
ID;7680;0.851896;1.43434;5.97495;0.0174533;0.568394;0.915071;1.7875;6.08108;0.373196
ID;7681;0.820356;1.72982;5.62176;0.0174533;5.86982;0;1.5708;0;0.961367
ID;7682;0.257111;0.922203;6.14055;0.0174533;4.35578;0;1.5708;0;0.692956
ID;7683;0.936685;1.33786;5.90044;0.0174533;1.96294;1.67767;2.18123;0.574299;0.782454
ID;7684;0.739459;0.828274;5.58781;0.0174533;2.95473;0.871794;2.18937;5.93065;0.897929
ID;7685;0.695001;1.5584;6.11121;0.0174533;3.77849;0;1.5708;0;0.714189
ID;7686;0.762032;0.835677;5.7715;0.0174533;3.58839;0;1.5708;0;0.87025
ID;7687;0.708103;1.58702;5.75043;0.0174533;1.00958;0.824626;2.18712;5.77037;0.610093
ID;7688;0.529309;1.39765;5.85314;0.0174533;5.33277;0;1.5708;0;0.670972
ID;7689;0.901969;1.46184;6.15715;0.0174533;1.30408;1.15244;2.07461;0.35427;0.781399
ID;7690;0.751616;1.47585;6.20468;0.0174533;4.17733;0;1.5708;0;0.75748
ID;7691;1.14234;1.58739;6.12835;0.0174533;5.06594;0;1.5708;0;0.454261
ID;7692;0.338381;0.595377;6.06727;0.0174533;0.48336;0.375369;1.02434;6.06687;0.430506
ID;7693;0.868958;0.935522;5.58869;0.0174533;3.04841;1.32281;2.40808;6.24904;0.705501
ID;7694;1.08642;1.3931;5.90482;0.0174533;5.0559;0;1.5708;0;0.661918
ID;7695;0.832425;0.946629;5.79863;0.0174533;3.63491;0;1.5708;0;1.00396
ID;7696;0.794738;0.562685;5.60371;0.0174533;2.08742;0.953209;1.6374;5.9351;0.978118
ID;7697;0.529574;1.61169;6.08276;0.0174533;5.26722;0;1.5708;0;0.57065
ID;7698;1.13763;1.32197;5.89394;0.0174533;4.45168;0;1.5708;0;0.662506
ID;7699;1.14852;1.59747;5.86506;0.0174533;0.848515;1.33423;2.0329;0.0700704;0.642834
ID;7700;0.748108;1.29162;5.82416;0.0174533;5.82884;0;1.5708;0;0.858905
ID;7701;0.110923;1.33728;6.19075;0.0174533;1.56321;6.11616;2.52408;5.44622;0.669438
ID;7702;0.736008;1.34131;5.77635;0.0174533;1.83054;1.23762;2.38482;0.144716;0.963427
ID;7703;0.8321;0.813978;5.6077;0.0174533;2.87935;0.942409;1.69629;5.731;0.90153
ID;7704;1.08233;1.62541;5.87487;0.0174533;3.35571;0;1.5708;0;0.627674
ID;7705;0.730309;1.11261;6.0924;0.0174533;2.68192;1.34008;2.4905;0.170715;0.650334
ID;7706;0.920826;1.22966;6.07447;0.0174533;1.50169;1.18389;1.96625;0.262909;0.901501
ID;7707;0.0480445;1.23716;6.24567;0.0174533;3.67752;0;1.5708;0;0.338219
ID;7708;0.878602;1.81978;5.59241;0.0174533;5.22921;0;1.5708;0;0.935609
ID;7709;0.635788;0.540499;5.80145;0.0174533;0.377964;0.605945;0.871788;5.85783;0.333484
ID;7710;0.643468;0.84541;5.963;0.0174533;4.69549;0;1.5708;0;0.901621
ID;7711;1.28499;1.48993;6.09937;0.0174533;0.018304;1.28555;1.50074;6.10992;0.0151471
ID;7712;1.02015;1.06677;5.91285;0.0174533;5.32084;0;1.5708;0;0.885729
ID;7713;0.607744;0.752667;6.00762;0.0174533;5.88671;0;1.5708;0;0.8195
ID;7714;0.937218;1.24789;5.70313;0.0174533;0.922316;0.983827;1.6584;5.79667;0.424645
ID;7715;0.862614;1.50623;6.22353;0.0174533;0.318828;0.867802;1.69761;0.0754026;0.234084
ID;7716;0.38292;1.58827;6.14706;0.0174533;4.05486;0;1.5708;0;0.407607
ID;7717;0.635145;1.37997;6.10331;0.0174533;0.357114;0.690518;1.70602;6.11228;0.330833
ID;7718;0.857723;1.05209;5.85114;0.0174533;5.67088;0;1.5708;0;0.983736
ID;7719;0.67005;1.34557;5.86367;0.0174533;3.80163;0;1.5708;0;0.776648
ID;7720;0.991356;1.39702;5.80422;0.0174533;0.252381;0.993541;1.55954;5.88052;0.1796
ID;7721;0.673913;1.60816;6.07047;0.0174533;0.609188;0.886036;1.91741;6.07639;0.373932
ID;7722;0.2529;1.39072;6.226;0.0174533;4.46466;0;1.5708;0;0.31121
ID;7723;0.338784;1.27832;6.20762;0.0174533;4.19891;0;1.5708;0;0.44455
ID;7724;0.13351;0.810511;6.16904;0.0174533;3.27;0;1.5708;0;0.771871
ID;7725;0.679454;0.487559;5.73282;0.0174533;6.06264;0;1.5708;0;0.504029
ID;7726;0.687728;0.733646;5.71137;0.0174533;5.75643;0;1.5708;0;0.742336
ID;7727;0.933102;1.60436;5.76194;0.0174533;0.998156;1.22728;2.446;6.08198;0.894635
ID;7728;0.843344;0.915547;5.92307;0.0174533;0.455179;0.777282;1.25728;6.15047;0.397786
ID;7729;0.390408;1.01502;5.89309;0.0174533;4.08227;0;1.5708;0;0.720558
ID;7730;1.10609;1.56594;6.09566;0.0174533;0.81679;1.22594;1.90503;0.481707;0.738792
ID;7731;0.704207;0.807342;5.65477;0.0174533;5.3045;0;1.5708;0;0.810698
ID;7732;0.156778;0.765586;6.15682;0.0174533;6.15803;0;1.5708;0;0.76616
ID;7733;0.380682;0.624092;6.03991;0.0174533;6.11842;0;1.5708;0;0.638557
ID;7734;0.370944;1.32844;6.01862;0.0174533;1.69122;1.30869;2.64624;0.444973;0.787106
ID;7735;0.933371;1.37576;5.64583;0.0174533;3.68442;0;1.5708;0;0.955712
ID;7736;0.337776;1.11181;6.16674;0.0174533;4.03153;0;1.5708;0;0.563825
ID;7737;0.380497;0.818985;5.967;0.0174533;1.94165;1.17645;2.36267;6.22809;0.915306
ID;7738;0.59474;1.70769;5.81693;0.0174533;4.76491;0;1.5708;0;0.787698
ID;7739;0.265212;1.11369;6.17702;0.0174533;0.643534;0.273965;1.65636;6.23722;0.546164
ID;7740;0.463719;1.39084;6.09549;0.0174533;3.21266;0;1.5708;0;0.515443
ID;7741;0.672528;0.695364;5.90266;0.0174533;4.27228;0;1.5708;0;0.751883
ID;7742;0.533757;1.04865;5.96954;0.0174533;1.55509;0.832452;2.16113;6.25579;0.729238
ID;7743;0.480888;1.39626;6.04852;0.0174533;4.31336;0;1.5708;0;0.543419
ID;7744;1.11524;1.50194;6.22044;0.0174533;2.75237;1.75307;2.22807;1.4398;0.972654
ID;7745;0.486944;1.63585;5.84211;0.0174533;3.20852;0;1.5708;0;0.667713
ID;7746;0.716038;1.37232;5.92294;0.0174533;6.09026;0;1.5708;0;0.789325
ID;7747;0.67458;1.35078;5.73172;0.0174533;0.676794;0.810284;1.65748;5.72561;0.335046
ID;7748;0.799902;1.57087;5.87678;0.0174533;3.29047;0;1.5708;0;0.866681
ID;7749;0.490918;0.488488;5.86083;0.0174533;1.14765;0.407904;1.17101;6.12372;0.713302
ID;7750;0.436264;1.2967;6.21373;0.0174533;3.44898;0;1.5708;0;0.510558
ID;7751;0.70227;1.43277;5.87774;0.0174533;5.46332;0;1.5708;0;0.793403
ID;7752;0.523322;0.553467;5.87479;0.0174533;3.05903;0.874751;1.78619;6.04673;0.866874
ID;7753;1.17306;1.79345;5.94121;0.0174533;5.58363;0;1.5708;0;0.540156
ID;7754;0.572973;0.859133;6.03367;0.0174533;3.67708;0;1.5708;0;0.881583
ID;7755;0.886263;1.31419;5.87624;0.0174533;4.49278;0;1.5708;0;0.872689
ID;7756;0.620357;1.23301;5.66536;0.0174533;1.59557;1.08419;2.38022;0.163627;0.808234
ID;7757;0.813814;1.06521;5.86384;0.0174533;3.50568;0;1.5708;0;0.945625
ID;7758;0.744343;1.61338;5.66148;0.0174533;2.5281;2.16112;2.54262;0.61144;0.783499
ID;7759;0.939353;1.33652;5.9147;0.0174533;3.09386;2.04664;2.31166;0.499205;0.788943
ID;7760;1.07917;1.01996;5.84321;0.0174533;3.73445;0;1.5708;0;0.918217
ID;7761;0.639817;0.982297;6.06113;0.0174533;4.00307;0;1.5708;0;0.84055
ID;7762;0.550539;0.992074;6.09443;0.0174533;0.509306;0.619654;1.47333;6.09384;0.486071
ID;7763;0.528695;1.34251;6.04336;0.0174533;1.57398;1.17656;2.79939;0.474317;0.468673
ID;7764;0.99358;1.79627;5.83098;0.0174533;1.52288;1.17553;2.40868;6.0948;0.651877
ID;7765;0.514018;1.29785;5.79615;0.0174533;3.60702;0;1.5708;0;0.706633
ID;7766;0.543678;1.59389;5.8479;0.0174533;5.45466;0;1.5708;0;0.697372
ID;7767;0.832448;1.23656;5.56358;0.0174533;3.91058;0;1.5708;0;1.04004
ID;7768;0.712452;1.44702;6.00076;0.0174533;2.84441;1.18019;2.26793;6.14405;0.927505
ID;7769;0.549745;0.643612;5.87384;0.0174533;4.48962;0;1.5708;0;0.658226
ID;7770;0.384182;1.54925;6.2641;0.0174533;0.347061;0.476746;1.75834;6.20904;0.236896
ID;7771;0.892024;0.760138;5.64494;0.0174533;5.21322;0;1.5708;0;0.799424
ID;7772;0.907926;1.57755;6.23644;0.0174533;5.39828;0;1.5708;0;0.664332
ID;7773;0.671482;1.60878;6.03433;0.0174533;2.98204;2.62537;2.87219;1.86766;0.511894
ID;7774;0.473466;1.19559;5.8737;0.0174533;5.80927;0;1.5708;0;0.672504
ID;7775;0.553719;0.797743;5.93806;0.0174533;3.22808;0;1.5708;0;0.823147
ID;7776;0.596616;1.55614;6.03451;0.0174533;3.00502;0.845633;2.63941;6.02955;0.738486
ID;7777;0.486055;1.1889;5.81661;0.0174533;4.96184;0;1.5708;0;0.709596
ID;7778;0.814341;0.994055;5.83603;0.0174533;4.2842;0;1.5708;0;0.975502
ID;7779;0.247259;0.66629;6.04929;0.0174533;3.16086;0;1.5708;0;0.666419
ID;7780;0.350084;1.07709;6.00528;0.0174533;0.309569;0.440957;1.28904;5.98829;0.228621
ID;7781;1.0123;1.55941;5.82868;0.0174533;5.7836;0;1.5708;0;0.718395
ID;7782;0.436316;1.45146;6.14097;0.0174533;1.61166;0.920709;2.15142;6.08687;0.854319
ID;7783;0.209486;1.41721;6.19848;0.0174533;0.0690997;0.21664;1.47958;6.20209;0.0629414
ID;7784;0.301187;1.37192;6.10538;0.0174533;3.57118;0;1.5708;0;0.388059
ID;7785;0.498902;1.40964;6.09192;0.0174533;2.31475;1.10619;2.84751;0.251107;0.495263
ID;7786;0.809433;1.37731;5.75183;0.0174533;2.71505;0.946087;1.95799;6.00891;0.642304
ID;7787;0.515985;1.61202;6.10805;0.0174533;6.11884;0;1.5708;0;0.549192
ID;7788;0.896401;1.65074;5.77497;0.0174533;0.970747;1.16678;2.48865;6.18687;0.905544
ID;7789;0.752038;1.19817;6.0262;0.0174533;0.613946;0.77045;1.71411;0.00892634;0.580334
ID;7790;0.531129;1.58033;6.12147;0.0174533;5.58075;0;1.5708;0;0.555464
ID;7791;0.318767;0.765867;6.11026;0.0174533;4.12885;0;1.5708;0;0.778957
ID;7792;0.698269;1.18526;6.12805;0.0174533;2.93489;0.752242;2.69204;6.09735;0.297906
ID;7793;0.704465;1.43937;5.90848;0.0174533;3.94029;0;1.5708;0;0.782625
ID;7794;0.877829;1.61856;5.83171;0.0174533;6.02552;0;1.5708;0;0.814251
ID;7795;0.629117;1.42336;6.21227;0.0174533;1.46133;1.05849;2.2069;0.226351;0.849065
ID;7796;0.394301;0.79696;5.96829;0.0174533;1.41109;0.89797;1.9116;5.87843;1.02758
ID;7797;0.84398;1.36508;5.93058;0.0174533;0.40716;0.889707;1.54084;6.04556;0.217719
ID;7798;1.11309;1.24112;6.03779;0.0174533;5.52227;0;1.5708;0;0.64183
ID;7799;0.819052;0.992468;5.56555;0.0174533;2.6851;1.17415;2.27912;5.83978;0.964577
ID;7800;0.59901;1.51536;6.2336;0.0174533;2.01991;0.883307;2.81329;6.28228;0.403849
ID;7801;1.08792;1.82539;5.80633;0.0174533;0.477917;1.13729;1.9887;5.94557;0.209525
ID;7802;0.248128;1.52674;6.10322;0.0174533;3.56438;0;1.5708;0;0.30618
ID;7803;0.889334;1.20917;5.99803;0.0174533;4.16645;0;1.5708;0;0.858883
ID;7804;0.823454;1.55687;6.1553;0.0174533;6.03397;0;1.5708;0;0.758697
ID;7805;0.5802;1.13555;5.79533;0.0174533;2.92158;0.980244;2.54613;0.165149;0.733626
ID;7806;0.717682;1.2713;5.74491;0.0174533;4.57695;0;1.5708;0;0.872094
ID;7807;0.532532;1.30508;5.92674;0.0174533;4.9556;0;1.5708;0;0.652252
ID;7808;0.862008;1.43883;5.97194;0.0174533;4.48517;0;1.5708;0;0.800518
ID;7809;1.00346;1.21346;5.96049;0.0174533;6.1037;0;1.5708;0;0.782198
ID;7810;0.926923;0.736688;5.74454;0.0174533;4.92918;0;1.5708;0;0.828597
ID;7811;1.14007;1.62222;6.18458;0.0174533;0.635982;1.31171;2.01397;0.269384;0.53366
ID;7812;0.501645;1.56192;5.84015;0.0174533;3.32833;0;1.5708;0;0.66474
ID;7813;0.650216;1.66939;5.87524;0.0174533;1.16634;0.914421;2.75607;5.9981;0.81656
ID;7814;0.696234;1.59805;6.03408;0.0174533;2.45163;2.11272;2.59133;1.07014;0.866001
ID;7815;0.57741;0.893839;5.93854;0.0174533;0.144279;0.621533;0.994468;5.94369;0.111195
ID;7816;0.732076;0.610619;5.74308;0.0174533;0.239778;0.700287;0.811471;5.82741;0.210633
ID;7817;0.746001;1.22037;5.93309;0.0174533;1.84834;1.01008;2.39826;0.465856;0.70971
ID;7818;0.83503;0.69418;5.71613;0.0174533;2.15254;0.920299;1.5017;5.98056;0.863776
ID;7819;1.06084;1.66299;6.09949;0.0174533;0.901999;1.20177;2.05018;0.0488818;0.451958
ID;7820;1.02503;1.34735;6.14704;0.0174533;6.26033;0;1.5708;0;0.617369
ID;7821;0.355594;1.42798;5.9485;0.0174533;3.13195;0.284832;3.06215;5.60718;0.698943
ID;7822;0.813849;1.65002;5.94226;0.0174533;5.90695;0;1.5708;0;0.817967
ID;7823;0.60717;0.575375;5.91392;0.0174533;5.40031;0;1.5708;0;0.621356
ID;7824;0.839628;1.02086;5.74511;0.0174533;3.71838;0;1.5708;0;1.00384
ID;7825;0.683504;0.892376;5.84391;0.0174533;6.1278;0;1.5708;0;0.923021
ID;7826;0.565299;0.428013;5.73342;0.0174533;5.61068;0;1.5708;0;0.42829
ID;7827;1.03424;1.52165;6.08951;0.0174533;0.192327;1.08026;1.6003;6.12831;0.0992035
ID;7828;0.516487;1.55629;5.83513;0.0174533;1.55834;1.26834;2.63234;0.354182;0.916747
ID;7829;0.670595;0.69167;5.95716;0.0174533;5.49387;0;1.5708;0;0.769646
ID;7830;0.705477;1.64047;5.90862;0.0174533;1.18786;1.33591;2.38378;0.149249;0.947345
ID;7831;0.961323;1.5878;5.97426;0.0174533;1.45313;1.90878;2.3318;1.04573;0.724381
ID;7832;0.608982;1.2749;5.78931;0.0174533;3.39221;0;1.5708;0;0.775524
ID;7833;0.636678;1.62929;5.97659;0.0174533;3.01643;1.97287;2.58221;1.248;0.760487
ID;7834;0.856147;1.67338;5.8983;0.0174533;2.4634;2.46456;2.33573;1.31013;0.529786
ID;7835;0.52083;1.43577;6.23071;0.0174533;0.146669;0.523629;1.49426;6.25775;0.0646187
ID;7836;1.31263;1.5406;6.03031;0.0174533;5.40936;0;1.5708;0;0.364845
ID;7837;0.400224;1.32337;6.10344;0.0174533;6.25901;0;1.5708;0;0.48425
ID;7838;0.927571;1.61771;5.85532;0.0174533;1.99456;1.40881;2.19644;0.0067472;0.774894
ID;7839;1.31222;1.35709;6.1049;0.0174533;2.28653;1.40163;1.69264;0.296539;0.589583
ID;7840;0.729023;1.68175;5.73008;0.0174533;1.94515;3.12293;2.76834;1.49431;1.01031
ID;7841;0.730664;0.780484;5.88979;0.0174533;0.625381;0.770428;1.35179;5.92773;0.575155
ID;7842;0.821482;0.606888;5.65886;0.0174533;4.20267;0;1.5708;0;0.637167
ID;7843;0.751699;0.157368;5.58493;0.0174533;5.92352;0;1.5708;0;0.166178
ID;7844;0.607855;0.886129;6.04592;0.0174533;6.25342;0;1.5708;0;0.88177
ID;7845;0.73394;1.15446;5.78864;0.0174533;1.43998;1.34278;2.29896;6.1545;1.01096
ID;7846;0.806307;1.37446;5.54629;0.0174533;5.58853;0;1.5708;0;1.04002
ID;7847;0.832179;1.16227;5.65626;0.0174533;6.1482;0;1.5708;0;1.00119
ID;7848;0.291508;1.25394;6.09741;0.0174533;1.93687;0.437835;1.87755;6.00016;0.64699
ID;7849;0.917933;1.25868;5.84296;0.0174533;0.77331;1.09608;1.6965;6.04011;0.517343
ID;7850;0.964693;1.26588;5.94549;0.0174533;2.35445;2.41446;2.29824;0.999744;0.471359
ID;7851;0.651961;1.33379;5.7608;0.0174533;6.02309;0;1.5708;0;0.812726
ID;7852;0.851404;1.64875;5.72749;0.0174533;3.4589;0;1.5708;0;0.887328
ID;7853;0.39224;1.44912;6.12554;0.0174533;5.24582;0;1.5708;0;0.430636
ID;7854;0.812617;0.765435;5.79166;0.0174533;1.76265;0.972908;1.91881;6.11346;0.770219
ID;7855;0.357544;1.45338;6.22244;0.0174533;0.453395;0.48771;1.87;6.13042;0.448101
ID;7856;1.29539;1.51492;6.0495;0.0174533;0.226091;1.31791;1.58392;6.09521;0.0860206
ID;7857;0.494671;1.56525;6.00731;0.0174533;3.30728;0;1.5708;0;0.564373
ID;7858;0.37845;1.37291;5.92856;0.0174533;3.43754;0;1.5708;0;0.528407
ID;7859;0.785542;1.29359;6.0147;0.0174533;5.96837;0;1.5708;0;0.83632
ID;7860;0.259537;1.3796;6.22408;0.0174533;1.7216;0.206156;2.39333;5.80245;0.690327
ID;7861;0.504577;0.783222;5.85076;0.0174533;4.63041;0;1.5708;0;0.786367
ID;7862;0.446801;1.56789;6.17887;0.0174533;4.24194;0;1.5708;0;0.458481
ID;7863;0.753697;1.49787;5.76854;0.0174533;4.7103;0;1.5708;0;0.892692
ID;7864;1.12639;1.55196;5.88119;0.0174533;1.87569;2.12375;2.23112;0.585953;0.858686
ID;7865;0.639601;0.685272;5.65671;0.0174533;0.604081;0.787641;1.2296;5.64546;0.562003
ID;7866;0.430674;1.33727;6.08453;0.0174533;6.0417;0;1.5708;0;0.507808
ID;7867;0.831929;1.61628;5.7546;0.0174533;2.11343;1.00204;1.98463;5.9244;0.423687
ID;7868;0.823945;1.61762;5.94823;0.0174533;4.75517;0;1.5708;0;0.809365
ID;7869;0.352665;0.863261;6.03166;0.0174533;1.97769;0.734551;2.16011;6.28097;0.653877
ID;7870;1.04258;1.57979;5.79284;0.0174533;3.35786;0;1.5708;0;0.715231
ID;7871;0.334593;0.348755;5.99405;0.0174533;5.66303;0;1.5708;0;0.351676
ID;7872;0.872752;1.4822;5.64909;0.0174533;6.13471;0;1.5708;0;0.958785
ID;7873;0.598604;1.42766;6.0592;0.0174533;1.02544;0.869705;2.25245;0.304633;0.852465
ID;7874;0.207414;1.19308;6.23895;0.0174533;4.81542;0;1.5708;0;0.428534
ID;7875;0.969217;1.57422;6.04029;0.0174533;2.80444;2.95908;2.90024;1.95141;0.475407
ID;7876;0.398394;1.12951;5.99679;0.0174533;4.48964;0;1.5708;0;0.616587
ID;7877;1.10849;1.49925;5.94483;0.0174533;6.01654;0;1.5708;0;0.585092
ID;7878;0.469135;1.36047;5.85186;0.0174533;0.827395;0.509749;2.14506;5.80796;0.787165
ID;7879;0.460539;1.5912;5.88414;0.0174533;3.54925;0;1.5708;0;0.610456
ID;7880;0.967163;0.769298;5.79036;0.0174533;3.78476;0;1.5708;0;0.897533
ID;7881;0.874849;1.23928;5.85639;0.0174533;1.06122;1.05907;2.03036;6.02267;0.824647
ID;7882;0.801235;1.49581;5.74891;0.0174533;3.62078;0;1.5708;0;0.940772
ID;7883;0.208472;0.600128;6.08149;0.0174533;1.27583;0.418;1.82669;5.84301;0.717719
ID;7884;0.966373;1.15668;5.83925;0.0174533;1.44902;1.06873;1.63088;6.17099;0.595906
ID;7885;0.491136;0.548196;5.83878;0.0174533;5.60744;0;1.5708;0;0.550134
ID;7886;0.608119;0.409385;5.86329;0.0174533;3.27272;0;1.5708;0;0.45003
ID;7887;0.962458;1.29671;6.01967;0.0174533;1.88536;1.64054;2.45714;0.716838;0.741652
ID;7888;0.0630339;1.37222;6.25806;0.0174533;1.59855;0.332813;2.38812;6.15516;0.679764
ID;7889;0.54084;1.32927;5.95474;0.0174533;0.260975;0.59549;1.50189;5.98878;0.185765
ID;7890;0.525273;1.52008;6.11801;0.0174533;0.295872;0.626041;1.73963;6.12384;0.241411
ID;7891;0.526546;1.22521;6.02873;0.0174533;1.34379;0.550439;2.04059;0.0685693;0.810063
ID;7892;1.02763;1.50783;6.10454;0.0174533;2.30708;2.74238;2.22122;1.3103;0.556075
ID;7893;0.739788;1.02892;5.6581;0.0174533;2.46247;1.12498;1.94337;6.11475;1.03411
ID;7894;0.572349;1.30228;5.81627;0.0174533;0.655494;0.688722;1.55441;5.80338;0.277091
ID;7895;0.802637;1.63344;6.01658;0.0174533;5.25631;0;1.5708;0;0.805293
